name,value,year,lastValue,rank
DGB,0.015632,2016.03,0.007637,12
RDD,0.015575,2017.04,0.007340,33
NXS,0.015264,2016.08,0.005144,31
MONA,0.015214,2016.09,0.018304,27
RDD,0.015207,2016.04,0.007849,20
SC,0.014955,2016.04,0.007986,16
ORME,0.014945,2018.12,0.048609,131
NXS,0.014884,2017.01,0.009330,37
XEM,0.014843,2016.01,0.009219,8
XEM,0.014617,2015.11,0.013383,8
USDT,0.014516,2016.04,0.014515,5
USDT,0.014516,2016.02,0.009516,5
USDT,0.014515,2016.03,0.014516,5
RDD,0.014430,2014.10,0.019308,11
QBIT,0.014416,2018.12,0.089077,88
XZC,0.014326,2017.02,0.003520,29
NXS,0.014147,2016.09,0.015264,32
MONA,0.014021,2016.10,0.015214,28
XEM,0.013959,2015.05,0.028235,7
XEM,0.013829,2015.08,0.012904,7
BCN,0.013647,2015.01,0.013249,8
XVG,0.013640,2016.04,0.004142,15
MONA,0.013610,2015.05,0.026380,14
NXS,0.013496,2016.10,0.014147,33
SYS,0.013477,2016.03,0.002411,22
XEM,0.013383,2015.10,0.007927,8
VTC,0.013273,2017.03,0.017526,37
BCN,0.013249,2014.12,0.016633,8
VTC,0.013235,2016.04,0.009120,25
XEM,0.012904,2015.07,0.016048,7
VTC,0.012878,2015.09,0.011289,21
RDD,0.012561,2016.11,0.011219,29
RDD,0.012429,2016.05,0.015207,21
GETX,0.012419,2018.09,0.024626,158
MONA,0.012260,2016.11,0.014021,31
RDD,0.011928,2014.07,0.006123,9
RDD,0.011872,2016.07,0.010953,22
VTC,0.011860,2017.01,0.006696,36
VTC,0.011713,2014.08,0.028271,14
VTC,0.011697,2016.05,0.013235,27
MONA,0.011663,2017.02,0.010183,32
RDD,0.011376,2014.11,0.014430,12
MONA,0.011342,2016.12,0.012260,32
SC,0.011330,2016.05,0.014955,18
CHX,0.011307,2018.09,0.016309,171
VTC,0.011289,2015.08,0.015934,19
RDD,0.011219,2016.10,0.009465,26
NXS,0.011172,2016.11,0.013496,36
FCT,0.011070,2015.11,0.016481,16
RDD,0.010953,2016.06,0.012429,21
VTC,0.010722,2014.02,0.001936,5
RDD,0.010585,2014.12,0.011376,12
NANO,0.010575,2017.05,0.007367,21
DGB,0.010571,2015.12,0.022752,11
VTC,0.010372,2016.09,0.007005,31
RDD,0.010367,2015.01,0.010585,12
MONA,0.010183,2017.01,0.011342,32
VTC,0.010160,2016.10,0.010372,32
ORME,0.010112,2019.01,0.014945,131
XVG,0.010025,2017.05,0.005654,23
USDT,0.009516,2016.01,0.009516,5
USDT,0.009516,2015.12,0.004516,5
RDD,0.009465,2016.09,0.009201,25
NXS,0.009330,2016.12,0.011172,37
XEM,0.009219,2015.12,0.014617,8
RDD,0.009201,2016.08,0.011872,24
VTC,0.009120,2016.03,0.008715,25
VTC,0.009105,2016.11,0.010160,35
CHX,0.009105,2018.10,0.011307,175
VTC,0.009066,2016.07,0.007272,28
RDD,0.008945,2016.12,0.012561,30
GRS,0.008861,2017.04,0.002621,37
VTC,0.008715,2016.02,0.004401,22
VTC,0.008491,2014.09,0.011713,16
GETX,0.008461,2019.01,0.003778,167
RDD,0.008433,2017.02,0.005771,30
VTC,0.008205,2015.10,0.012878,21
SC,0.007986,2016.03,0.002595,16
XEM,0.007927,2015.09,0.013829,8
RDD,0.007849,2016.03,0.005600,20
FCT,0.007696,2015.12,0.011070,16
GETX,0.007674,2018.11,0.005938,167
DGB,0.007637,2016.01,0.010571,11
NANO,0.007367,2017.04,0.003520,21
RDD,0.007340,2017.03,0.008433,31
VTC,0.007272,2016.06,0.011697,27
MONA,0.007175,2014.10,0.022220,12
MONA,0.007093,2015.02,0.004086,13
VTC,0.007077,2015.11,0.008205,23
VTC,0.007005,2016.08,0.009066,30
PIVX,0.006896,2017.02,0.003235,28
VTC,0.006696,2016.12,0.009105,36
MONA,0.006611,2014.12,0.006304,13
MONA,0.006304,2014.11,0.007175,13
RDD,0.006123,2014.06,0.003917,8
RDD,0.005949,2015.02,0.010367,12
GETX,0.005938,2018.10,0.012419,161
RDD,0.005835,2014.03,0.001667,6
RDD,0.005771,2017.01,0.008945,30
XVG,0.005654,2017.04,0.001627,23
RDD,0.005600,2016.02,0.004949,17
XVG,0.005500,2016.05,0.013640,17
DGB,0.005413,2015.04,0.004947,9
SYS,0.005300,2014.09,0.010861,13
SYS,0.005235,2014.10,0.005300,13
RDD,0.005231,2015.03,0.005949,12
NXS,0.005144,2016.07,0.004238,29
DGB,0.005119,2015.10,0.002361,10
VTC,0.005059,2014.12,0.004836,17
RDD,0.004949,2016.01,0.003337,18
DGB,0.004947,2015.03,0.003316,7
DGB,0.004905,2015.05,0.005413,8
RDD,0.004882,2015.04,0.005231,14
VTC,0.004836,2014.11,0.004671,17
VTC,0.004671,2014.10,0.008491,16
USDT,0.004516,2015.11,0.004516,5
USDT,0.004516,2015.10,0.004516,5
USDT,0.004516,2015.09,0.004516,5
USDT,0.004516,2015.08,0.004516,4
USDT,0.004516,2015.07,0.004516,4
USDT,0.004516,2015.06,0.002516,4
VTC,0.004401,2016.01,0.004088,23
NXS,0.004238,2016.06,0.002857,28
RDD,0.004177,2015.07,0.003125,14
RDD,0.004161,2015.08,0.004177,14
DGB,0.004149,2015.06,0.004905,9
XVG,0.004142,2016.03,0.001477,15
VTC,0.004088,2015.12,0.007077,23
MONA,0.004086,2015.01,0.006611,13
THR,0.004052,2019.01,0.028583,91
DGB,0.004019,2015.07,0.004149,9
RDD,0.003917,2014.05,0.003480,7
PIVX,0.003902,2016.11,0.001828,27
XVG,0.003868,2017.02,0.002704,21
DGB,0.003831,2015.08,0.004019,9
GETX,0.003778,2018.12,0.007674,168
XZC,0.003520,2017.01,0.001151,29
RDD,0.003480,2014.04,0.005835,6
SYS,0.003428,2015.06,0.002888,16
GETX,0.003422,2019.02,0.008461,170
XVG,0.003394,2016.07,0.003117,17
RDD,0.003337,2015.12,0.003069,18
XVG,0.003331,2016.11,0.003106,21
DGB,0.003316,2015.02,0.001283,7
SYS,0.003282,2015.07,0.003428,16
PIVX,0.003235,2017.01,0.003076,28
DGB,0.003211,2014.06,0.003084,6
RDD,0.003125,2015.06,0.003036,14
XVG,0.003117,2016.06,0.005500,16
XVG,0.003106,2016.10,0.002496,20
DGB,0.003084,2014.05,0.001016,5
PIVX,0.003076,2016.12,0.003902,28
RDD,0.003069,2015.11,0.002823,18
RDD,0.003036,2015.05,0.004882,13
MONA,0.002974,2014.04,0.004866,7
SYS,0.002888,2015.05,0.001359,15
NXS,0.002857,2016.05,0.001519,28
RDD,0.002823,2015.10,0.002703,16
DGB,0.002767,2014.07,0.003211,6
DGB,0.002717,2014.08,0.002767,6
XVG,0.002704,2017.01,0.002002,21
RDD,0.002703,2015.09,0.004161,16
MONA,0.002668,2014.05,0.002974,8
GRS,0.002621,2017.03,0.002427,35
SC,0.002595,2016.02,0.001915,14
USDT,0.002516,2015.05,0.002516,4
USDT,0.002516,2015.04,0.003047,4
SYS,0.002499,2015.11,0.001472,20
XVG,0.002496,2016.09,0.002063,19
MONA,0.002473,2014.06,0.002668,9
GRS,0.002427,2017.02,0.000902,34
SYS,0.002411,2016.02,0.001754,19
DGB,0.002361,2015.09,0.003831,10
SC,0.002344,2015.11,0.001526,15
DGB,0.002277,2014.03,0.005958,5
SYS,0.002251,2015.08,0.003282,16
VTC,0.002130,2015.01,0.005059,17
SYS,0.002128,2015.01,0.001672,14
DGB,0.002108,2014.12,0.001340,7
SYS,0.002096,2015.12,0.002499,20
XVG,0.002063,2016.08,0.003394,18
XVG,0.002002,2016.12,0.003331,21
SYS,0.001957,2014.11,0.005235,14
VTC,0.001918,2015.03,0.001461,17
SC,0.001915,2016.01,0.001369,15
SYS,0.001860,2015.02,0.002128,14
DGB,0.001851,2014.09,0.002717,7
PIVX,0.001828,2016.10,0.001515,25
XVG,0.001772,2015.08,0.000912,12
GRS,0.001769,2016.08,0.001684,28
SYS,0.001764,2015.09,0.002251,18
SYS,0.001754,2016.01,0.002096,20
GRS,0.001684,2016.07,0.000948,26
SYS,0.001672,2014.12,0.001957,14
GRS,0.001638,2014.06,0.001211,10
XVG,0.001627,2017.03,0.003868,22
GRS,0.001626,2016.04,0.000997,23
XVG,0.001592,2015.12,0.001329,14
GRS,0.001553,2016.11,0.000798,33
SC,0.001526,2015.10,0.001296,14
NXS,0.001519,2016.04,0.000702,26
PIVX,0.001515,2016.09,0.001375,24
XVG,0.001477,2016.02,0.001063,13
SYS,0.001472,2015.10,0.001764,18
VTC,0.001461,2015.02,0.002130,17
GRS,0.001426,2016.09,0.001769,29
VTC,0.001423,2015.04,0.001918,19
DGB,0.001377,2014.10,0.001851,7
PIVX,0.001375,2016.08,0.001125,23
XVG,0.001374,2015.10,0.001253,13
SC,0.001369,2015.12,0.002344,15
SYS,0.001359,2015.04,0.001168,16
DGB,0.001340,2014.11,0.001377,7
XVG,0.001329,2015.11,0.001374,14
XVG,0.001306,2015.03,0.000183,10
DGB,0.001283,2015.01,0.002108,7
XVG,0.001253,2015.09,0.001772,13
XVG,0.001227,2015.05,0.000982,11
GRS,0.001211,2014.05,0.000669,9
GRS,0.001209,2016.05,0.001626,25
SYS,0.001168,2015.03,0.001860,14
XZC,0.001151,2016.12,0.005862,29
PIVX,0.001125,2016.07,0.000920,21
XVG,0.001063,2016.01,0.001592,14
DGB,0.001016,2014.04,0.002277,5
GRS,0.000997,2016.03,0.000866,23
XVG,0.000982,2015.04,0.001306,12
VTC,0.000949,2015.05,0.001423,18
GRS,0.000948,2016.06,0.001209,25
PIVX,0.000920,2016.06,0.000671,20
XVG,0.000912,2015.07,0.000805,12
GRS,0.000908,2016.12,0.001553,34
THR,0.000905,2019.02,0.004052,92
GRS,0.000902,2017.01,0.000908,34
GRS,0.000866,2016.02,0.000687,20
XVG,0.000805,2015.06,0.001227,12
GRS,0.000798,2016.10,0.001426,30
GRS,0.000796,2015.10,0.000349,19
PIVX,0.000738,2016.04,0.000315,19
NXS,0.000702,2016.03,0.000495,26
GRS,0.000687,2016.01,0.000542,21
PIVX,0.000671,2016.05,0.000738,20
GRS,0.000669,2015.11,0.000796,21
GRS,0.000658,2014.07,0.001638,10
NXS,0.000601,2016.01,0.000416,24
GRS,0.000542,2015.12,0.000669,21
NXS,0.000495,2016.02,0.000601,23
GRS,0.000448,2015.08,0.000417,17
GRS,0.000432,2014.10,0.000268,14
NXS,0.000424,2015.11,0.000349,24
GRS,0.000417,2015.07,0.000324,17
NXS,0.000416,2015.12,0.000424,24
NXS,0.000411,2015.07,0.000152,20
GRS,0.000381,2014.08,0.000658,12
NXS,0.000351,2015.08,0.000411,20
NXS,0.000349,2015.10,0.000229,22
GRS,0.000349,2015.09,0.000448,19
GRS,0.000324,2015.06,0.000185,17
PIVX,0.000315,2016.03,0.000056,19
GRS,0.000282,2014.11,0.000432,15
GRS,0.000268,2014.09,0.000381,14
NXS,0.000253,2015.05,0.000189,19
NXS,0.000229,2015.09,0.000351,22
GRS,0.000228,2015.03,0.000127,15
XVG,0.000201,2015.01,0.000165,10
NXS,0.000189,2015.04,0.000286,20
GRS,0.000185,2015.05,0.000167,16
XVG,0.000183,2015.02,0.000201,10
XVG,0.000181,2014.11,0.000244,10
GRS,0.000167,2015.04,0.000228,17
XVG,0.000165,2014.12,0.000181,10
NXS,0.000152,2015.06,0.000253,20
GRS,0.000150,2015.01,0.000104,15
GRS,0.000127,2015.02,0.000150,15
GRS,0.000104,2014.12,0.000282,15
