name,value,year,lastValue,rank
DGB,18.807789,2018.12,8.378939,40
ZRX,18.805886,2019.02,8.259995,40
KIN,18.804989,2018.06,8.259212,88
SNT,18.804778,2017.07,8.289741,31
DCR,18.804667,2019.02,8.223527,33
WAN,18.800541,2018.09,8.112457,88
CVC,18.797648,2018.02,8.568599,103
STORJ,18.797156,2018.02,8.487475,86
REP,18.796573,2018.10,8.347032,34
LINK,18.793791,2019.02,8.044426,35
LTC,18.793272,2015.12,8.253056,4
FUN,18.792323,2018.07,8.237563,114
XEM,18.790684,2017.04,7.899616,11
KMD,18.790602,2018.11,8.095482,49
KNC,18.789244,2017.12,8.107668,67
BCD,18.787023,2019.01,8.189481,48
DRGN,18.785650,2018.04,8.554704,122
HC,18.785099,2018.09,8.319830,74
STORM,18.784415,2018.06,8.437729,138
ZIL,18.780173,2018.12,8.448583,35
ZIL,18.780145,2019.03,8.180988,36
SNT,18.779613,2017.09,8.276822,38
RDN,18.778710,2018.03,8.196858,128
NXS,18.778030,2017.09,7.659481,71
ZRX,18.777661,2019.03,8.167292,40
XZC,18.777316,2018.06,8.310426,82
VERI,18.772528,2017.10,8.295019,65
SRN,18.771243,2018.05,7.719330,143
CND,18.769790,2018.01,7.495039,102
ENJ,18.769579,2018.03,8.109194,35
ARDR,18.768088,2018.08,8.220888,64
LSK,18.767986,2019.03,8.111473,34
XRP,18.766369,2014.10,8.128863,2
CMT,18.766151,2018.07,8.359421,119
DGD,18.765905,2017.08,8.184947,51
FCT,18.763140,2018.06,8.400264,67
NXT,18.762589,2017.07,7.843823,52
LTC,18.762577,2014.10,8.183754,3
HOT,18.761932,2018.11,8.118316,36
THETA,18.761874,2019.03,7.609126,50
DGB,18.761528,2017.10,8.283655,29
FUN,18.757188,2018.04,8.483360,105
XRP,18.756794,2015.12,8.232888,3
ARDR,18.756352,2017.09,8.173506,42
NANO,18.754962,2018.12,8.415008,45
REP,18.754922,2019.03,8.208358,37
LRC,18.754338,2018.01,7.866163,62
HT,18.754224,2018.08,8.286375,43
PAX,18.751250,2019.01,8.224961,54
BAT,18.748661,2019.02,8.220115,28
VTC,18.748432,2017.11,7.597494,88
PPT,18.748224,2018.11,8.070916,66
IOST,18.743849,2018.09,8.230466,52
SAN,18.743786,2018.03,8.054127,97
MONA,18.740056,2018.07,8.300661,104
VTC,18.736561,2018.02,8.497418,106
ARDR,18.732328,2017.06,7.671489,31
LTC,18.730600,2016.02,8.186556,4
NXS,18.730452,2018.05,7.925772,122
TRX,18.730238,2017.12,8.180375,10
ELF,18.728647,2018.08,8.280055,81
RLC,18.728184,2018.02,8.217172,94
GTO,18.725615,2018.06,8.377465,140
RLC,18.725432,2018.06,8.126438,108
XZC,18.724994,2017.12,7.665830,64
MOAC,18.724794,2018.09,8.080290,96
AE,18.723026,2017.12,7.710852,40
XRP,18.722399,2014.11,8.150131,2
PPT,18.718286,2017.11,8.009785,47
XRP,18.717398,2014.09,7.640388,2
KIN,18.712279,2018.08,8.021318,89
SNT,18.712222,2018.11,8.118596,63
RLC,18.711814,2018.05,7.826169,106
BIX,18.709619,2018.06,7.870480,95
ICX,18.709286,2019.03,7.960287,39
KMD,18.709147,2018.08,8.248688,47
SRN,18.708893,2018.02,8.026475,125
BCN,18.708652,2019.01,8.182337,44
DGB,18.706953,2019.03,8.001048,41
KCS,18.706890,2018.09,8.334652,53
SYS,18.706590,2017.11,7.913335,77
KNC,18.706517,2018.07,8.315132,88
WTC,18.705979,2018.11,8.073304,84
BTS,18.702501,2018.12,8.407370,44
MITH,18.698183,2018.09,8.337930,139
FUN,18.696996,2017.10,8.096644,71
SNT,18.693758,2018.10,8.173776,61
HOT,18.693113,2018.10,8.171753,35
GBYTE,18.690348,2017.10,8.288203,79
GAS,18.690175,2017.11,8.430501,84
ZEN,18.689812,2018.03,8.181467,79
XMR,18.688982,2016.09,7.270706,7
KNC,18.688283,2018.04,8.386760,83
ELF,18.688115,2018.04,8.463777,76
XZC,18.687060,2018.04,8.362341,78
SMART,18.685939,2018.05,7.793257,147
CNX,18.682529,2018.08,8.068618,67
MAID,18.681001,2018.09,8.228386,72
AE,18.680224,2018.12,8.441962,51
WAN,18.679623,2018.08,8.456686,84
STORM,18.678008,2018.04,8.090120,127
LSK,18.677357,2019.02,8.201939,34
ICX,18.676016,2018.12,8.393867,38
NANO,18.674174,2019.01,8.145177,46
CVC,18.673040,2017.10,8.175672,74
BNB,18.672851,2017.11,8.293290,7
DOGE,18.672785,2017.11,8.082168,21
ENJ,18.672109,2018.02,8.170341,36
LINK,18.671895,2018.06,8.295887,31
KIN,18.670871,2018.04,8.336417,84
POWR,18.670733,2018.06,8.320869,85
GVT,18.669798,2018.03,7.765676,125
FCT,18.669366,2017.06,7.815698,33
ETN,18.669269,2018.04,8.649197,67
KNC,18.668595,2017.11,8.414240,63
WAX,18.666234,2018.06,8.371871,66
REP,18.663988,2017.04,7.803236,17
CVC,18.662878,2018.03,8.163715,105
LTC,18.662531,2015.10,8.070852,4
PIVX,18.662389,2017.07,7.943762,38
GBYTE,18.657072,2017.11,8.117115,91
NULS,18.656148,2018.03,8.080326,84
BCN,18.653679,2019.03,8.034086,44
ETC,18.649755,2017.01,7.840814,10
AION,18.647766,2018.09,8.065406,91
BTS,18.646449,2019.03,8.016720,46
FUN,18.643212,2017.09,7.670908,66
LINK,18.642771,2017.10,7.820909,26
ETHOS,18.642698,2018.07,8.266083,158
LTC,18.641682,2014.12,8.078999,3
KMD,18.640535,2018.10,8.170497,48
GRS,18.639598,2018.01,7.772973,89
PAX,18.637618,2019.02,8.143565,55
BAT,18.636671,2017.07,8.194725,17
STORM,18.628189,2018.03,8.067541,119
LOOM,18.625654,2018.07,8.362400,78
DGD,18.622194,2017.11,8.187064,73
PIVX,18.621613,2018.07,8.344136,82
RDD,18.620811,2018.04,8.415569,93
ETC,18.618121,2017.03,8.079776,10
DGB,18.614812,2019.01,8.168119,41
ICX,18.613333,2019.01,8.110891,39
ELA,18.612608,2018.07,8.329939,85
STORJ,18.611539,2018.03,8.163501,87
DOGE,18.609880,2017.10,8.392480,20
NANO,18.609132,2019.03,8.043042,47
SAN,18.608634,2017.12,7.059882,81
STEEM,18.607586,2019.03,7.950211,42
MONA,18.606855,2018.08,8.138703,105
ENG,18.606108,2018.07,8.179000,107
GBYTE,18.606079,2017.06,7.534354,48
NULS,18.605639,2018.02,7.970410,83
MOAC,18.605556,2018.08,8.015748,92
ETC,18.604371,2017.02,8.099486,10
DENT,18.603355,2018.05,8.048796,95
ENJ,18.602809,2018.05,7.864495,39
LTC,18.602582,2014.11,8.148484,3
MCO,18.598292,2018.02,8.339617,65
ZEN,18.596858,2018.06,8.185313,90
R,18.596737,2019.01,7.813862,70
XVG,18.594038,2018.12,8.321462,52
GAS,18.593799,2017.09,6.840625,67
ARDR,18.589735,2018.09,8.150877,64
WTC,18.589469,2018.10,8.261573,81
PPT,18.583972,2018.10,8.204615,64
VTC,18.583953,2018.05,7.889153,121
LTC,18.583823,2015.09,8.237066,4
RLC,18.581539,2018.03,8.133547,96
MANA,18.581067,2018.03,7.999318,68
CNX,18.578679,2018.07,8.325576,66
ARDR,18.578613,2018.10,8.073419,67
STORM,18.576199,2018.02,8.379911,117
MAID,18.575103,2017.05,7.896919,31
SC,18.574567,2018.12,8.391333,55
NXT,18.572899,2018.04,8.297661,112
ETC,18.572221,2016.09,8.357111,9
AION,18.571284,2018.08,8.273620,87
CNX,18.570379,2018.10,8.040833,71
BAT,18.570057,2017.08,8.093803,19
ETP,18.569875,2018.01,8.019739,73
GAS,18.569103,2018.07,8.328358,118
AOA,18.568854,2018.12,8.248243,62
GXC,18.567321,2017.12,7.908101,49
DASH,18.562814,2017.02,7.916958,8
STRAT,18.558484,2019.01,7.899100,61
AGI,18.555994,2018.05,7.779513,111
THETA,18.552469,2018.03,7.983467,41
LRC,18.551795,2018.08,8.329206,76
BCD,18.551519,2019.03,8.045807,49
CTXC,18.549941,2018.07,8.321373,124
STORJ,18.548775,2018.06,8.203828,99
SAN,18.547047,2018.05,7.767364,107
SAN,18.545312,2018.02,8.583795,95
WAN,18.545266,2018.11,8.032298,94
SNT,18.544267,2017.11,8.016096,45
RDN,18.544150,2018.05,7.801704,144
MCO,18.543354,2018.03,8.077136,65
PAX,18.543239,2019.03,8.094215,55
NPXS,18.542632,2019.03,7.999112,58
BTM,18.541847,2017.12,7.940348,43
WAX,18.539410,2018.07,8.106643,67
WTC,18.539023,2017.11,8.318932,57
KCS,18.538573,2018.10,8.124299,56
LINK,18.537457,2018.10,8.036742,32
IOST,18.536763,2018.10,8.140350,55
BTS,18.534997,2019.01,8.122393,45
MAID,18.534909,2018.04,8.263098,68
MITH,18.534774,2018.10,8.120518,142
DENT,18.533038,2018.04,8.378259,92
ZEC,18.532457,2017.05,7.804904,12
POWR,18.531837,2018.07,8.108597,86
SC,18.531700,2017.11,8.184758,41
ETHOS,18.530837,2017.12,7.776745,103
CNX,18.530294,2018.11,8.065013,74
ENG,18.527108,2018.04,8.299437,100
POWR,18.526400,2018.04,8.308768,81
BCD,18.526156,2019.02,8.159101,49
GBYTE,18.525507,2018.04,8.445993,117
GBYTE,18.525268,2018.06,8.219625,126
XMR,18.523605,2016.12,7.776252,7
MANA,18.523554,2018.06,8.276025,76
LINK,18.522976,2019.01,8.043284,35
CVC,18.521727,2018.06,8.179612,118
ZEN,18.520401,2018.08,7.879474,91
LINK,18.520345,2018.12,8.243718,34
NANO,18.519789,2019.02,8.110091,47
MCO,18.517934,2018.07,8.037542,74
ETP,18.515912,2018.08,7.310376,90
CNX,18.514703,2018.09,8.113719,68
MCO,18.514056,2018.08,8.042237,75
FUN,18.511129,2018.08,8.161402,116
KMD,18.509859,2019.03,7.866871,52
ELF,18.509664,2018.09,8.133748,85
MAID,18.509044,2018.10,8.113056,75
RDD,18.508335,2018.09,7.980331,104
MCO,18.507124,2018.06,8.263507,73
STORJ,18.507091,2018.04,8.082889,94
ARDR,18.507077,2018.11,8.068589,69
XVG,18.506748,2019.01,8.075288,53
LINK,18.505282,2018.09,8.034841,31
THETA,18.503914,2018.07,8.210340,45
MOAC,18.502474,2018.10,8.132075,99
FUN,18.502148,2017.12,7.808969,84
VERI,18.501666,2018.07,8.320896,106
STEEM,18.501449,2016.09,8.328576,17
LINK,18.500905,2018.08,7.940267,31
XMR,18.499728,2016.10,8.116522,7
BCN,18.499167,2019.02,8.125064,44
RDD,18.498469,2018.10,8.038068,107
WAN,18.495049,2018.10,8.164971,91
TUSD,18.494660,2018.10,7.862462,29
USDT,18.493010,2017.06,7.769461,6
SC,18.490269,2019.01,8.066832,56
HT,18.489039,2018.09,8.144856,43
NEBL,18.487339,2018.06,8.319025,135
NXT,18.483012,2017.09,8.256067,69
XRP,18.477817,2014.03,8.226742,2
PIVX,18.475527,2017.08,8.104973,44
ZRX,18.475254,2017.12,7.931473,32
NEBL,18.473914,2018.01,7.526222,106
TOMO,18.473470,2018.05,7.289747,113
MANA,18.472771,2018.08,7.991585,78
BNT,18.469954,2018.08,8.188602,94
CVC,18.469815,2017.12,7.982780,87
KIN,18.469766,2018.07,8.166903,89
NAS,18.469474,2018.08,8.369959,93
HC,18.467017,2018.10,8.158265,77
AE,18.466133,2019.03,7.942689,53
ETP,18.466132,2017.12,7.851023,69
STEEM,18.464715,2018.12,8.354437,41
DGD,18.464667,2018.09,8.206382,109
WICC,18.459281,2018.07,8.505219,108
BTS,18.459180,2019.02,8.049647,46
SNT,18.457743,2017.10,8.155882,40
MOAC,18.456941,2018.07,8.332238,92
VERI,18.453163,2017.11,8.152805,75
AION,18.452104,2018.11,7.978710,97
RVN,18.449923,2018.11,7.463019,48
PAY,18.444285,2018.06,8.253498,111
PPT,18.443213,2017.10,8.190027,42
REQ,18.441879,2018.06,8.286104,141
IOST,18.441746,2018.11,8.050414,57
GRS,18.440178,2018.05,7.669989,108
FCT,18.437790,2017.11,8.174009,53
NPXS,18.437251,2018.12,8.346320,56
NXT,18.437048,2018.07,8.169569,121
CMT,18.434801,2018.02,8.141919,102
BTM,18.431905,2018.12,8.287147,57
BIX,18.431354,2018.07,8.125484,96
ZRX,18.430151,2017.10,8.184517,28
NULS,18.429973,2018.07,8.193642,97
REQ,18.429950,2018.04,8.284568,130
ETC,18.429343,2016.10,8.065813,10
BTM,18.426721,2017.10,7.936830,38
SYS,18.426260,2018.07,8.291157,109
DGB,18.423095,2019.02,8.084310,41
KCS,18.419696,2018.11,8.051200,58
MANA,18.419111,2018.02,8.379242,68
NPXS,18.418636,2019.02,7.870355,58
FCT,18.418059,2018.12,7.604845,77
SYS,18.417473,2017.09,7.822188,61
EDO,18.417437,2018.01,7.346383,105
NEBL,18.411093,2018.04,8.301609,124
WAX,18.408039,2018.08,8.051563,68
POLY,18.406342,2018.07,8.300710,102
NEXO,18.405568,2018.11,7.707345,89
BNT,18.405468,2018.04,8.292816,89
MANA,18.401304,2018.07,8.044677,77
GXC,18.401071,2017.10,8.087156,43
MAID,18.400328,2018.11,8.038376,78
REP,18.395912,2019.01,7.969361,37
PIVX,18.395830,2018.08,8.087264,82
XVG,18.393788,2017.10,7.820368,36
MITH,18.393756,2018.11,8.049550,146
XIN,18.393327,2018.09,8.224208,67
ARK,18.387169,2018.08,8.204273,65
AE,18.387026,2019.01,8.112718,52
SC,18.385232,2019.03,7.955572,57
CVC,18.381031,2017.11,8.109598,85
GVT,18.380096,2018.05,7.873253,141
LINK,18.377663,2018.04,8.358810,31
RDD,18.375391,2018.08,8.169178,99
KNC,18.373305,2018.08,8.124137,88
AION,18.371658,2018.10,8.098622,94
CND,18.371414,2018.06,8.227905,130
XEM,18.367429,2016.07,7.248645,9
ETH,18.362941,2015.09,8.221703,2
LOOM,18.362048,2018.08,8.089019,79
LTC,18.359324,2015.01,8.095979,3
AGI,18.358068,2018.06,8.058766,113
NAS,18.358004,2018.09,8.021191,97
KMD,18.356714,2017.08,8.209538,30
GUSD,18.350837,2019.01,7.657314,74
REP,18.350131,2018.12,8.200367,36
IOST,18.349999,2019.03,7.850545,60
PPT,18.348327,2018.12,8.142250,67
PART,18.347902,2017.09,7.600527,74
FCT,18.341759,2018.07,8.148728,68
THETA,18.339825,2018.05,7.827987,45
LRC,18.339239,2018.11,7.795170,83
ARK,18.337320,2018.09,7.985446,65
POWR,18.336148,2018.08,8.048274,86
XVG,18.336018,2019.03,7.962213,54
XVG,18.333674,2019.02,8.037378,54
ODE,18.332058,2018.08,7.616564,95
ICX,18.329239,2019.02,8.083668,39
BNT,18.327706,2018.09,8.021399,98
PIVX,18.327066,2017.05,7.674432,32
TEL,18.326671,2018.03,7.911452,126
PAY,18.326301,2018.08,7.931582,114
FUN,18.326018,2018.09,8.039281,122
ETN,18.324252,2018.07,8.171688,69
MCO,18.319037,2017.09,6.953224,47
SC,18.318382,2019.02,8.030222,57
ELA,18.316216,2018.08,8.083353,85
KMD,18.316020,2017.06,7.373639,25
SYS,18.314901,2017.07,7.859782,47
HT,18.312593,2018.10,8.029688,44
GUSD,18.312061,2019.02,7.969667,75
DAI,18.311081,2019.03,7.888992,63
STEEM,18.306037,2019.02,7.947304,42
R,18.304667,2018.06,8.244595,61
ELF,18.301438,2018.10,8.038645,88
STEEM,18.299343,2019.01,8.019124,42
CND,18.297885,2018.04,8.288186,120
TUSD,18.297580,2018.07,7.638696,28
AUTO,18.297355,2018.05,7.844573,132
NXS,18.296008,2017.10,8.155195,77
WAX,18.294593,2018.04,8.175209,65
GXC,18.293960,2018.09,8.188238,62
XVG,18.293311,2017.12,7.923700,41
KMD,18.293305,2019.01,7.915541,51
PIVX,18.291188,2017.06,7.959344,35
AE,18.288716,2019.02,7.985384,53
BTM,18.285592,2019.03,7.888078,59
SMART,18.283932,2018.06,8.115200,151
BTM,18.283327,2017.11,8.002623,42
LINK,18.283141,2018.07,8.109101,31
NXT,18.282821,2018.08,8.007108,123
GTO,18.281882,2018.07,8.132431,143
STRAT,18.281866,2019.03,7.916316,62
ARK,18.281560,2018.11,7.878036,70
STORM,18.281297,2018.07,8.157968,141
QASH,18.279698,2018.07,8.268523,79
PART,18.278101,2018.04,8.377335,133
GAS,18.277294,2018.08,8.064459,120
BTM,18.275226,2017.09,7.677690,36
GNT,18.270514,2018.12,8.219321,66
BNT,18.267278,2018.10,7.959622,101
ZEN,18.264281,2018.09,8.043308,95
SMART,18.263285,2018.07,7.940611,156
PAY,18.263143,2018.07,8.010251,113
ZRX,18.262892,2017.11,8.004113,31
BNT,18.262183,2017.09,7.773721,54
XZC,18.259059,2018.07,8.154885,83
BIX,18.258979,2018.08,8.004635,96
MONA,18.256339,2018.09,8.080854,110
NXS,18.249766,2018.04,8.264442,115
POLY,18.248013,2018.08,7.993773,102
POLY,18.247588,2018.11,7.720926,113
XVG,18.244994,2017.11,7.988321,40
HOT,18.236285,2018.08,7.761479,34
PPT,18.233278,2019.01,7.968577,68
MANA,18.232433,2018.11,7.890076,85
GBYTE,18.230853,2018.07,8.045422,128
ETN,18.230257,2018.08,7.958122,70
BTM,18.229599,2019.01,8.004875,58
DASH,18.229469,2017.01,7.777527,8
STRAT,18.227991,2019.02,8.059847,62
KMD,18.226206,2018.12,8.160655,50
MANA,18.225657,2018.09,8.022622,79
MONA,18.223880,2018.10,7.928627,113
SYS,18.221127,2017.10,7.998607,66
RDD,18.220397,2018.11,8.033783,110
QASH,18.218241,2018.09,7.862188,81
NULS,18.217016,2018.04,8.102262,91
DGD,18.215971,2018.11,7.880484,115
EDO,18.213394,2018.05,7.682478,130
ZEN,18.212366,2018.10,7.932076,98
HC,18.212045,2018.11,8.020124,80
POLY,18.211016,2018.04,8.381927,96
DENT,18.210233,2018.06,8.079334,97
KIN,18.210174,2017.10,7.944452,56
GXC,18.209076,2017.11,7.991483,48
ENJ,18.206260,2018.06,8.079097,39
NULS,18.203812,2018.08,8.004036,97
ELF,18.199778,2018.11,7.948214,91
PART,18.198199,2018.06,8.170694,144
ELA,18.197383,2018.09,7.954631,89
SAN,18.197064,2018.06,8.054880,109
STRAT,18.196073,2017.05,7.434000,26
DASH,18.195361,2016.10,7.881764,8
NXS,18.195064,2017.12,7.693858,91
FUN,18.191899,2018.10,7.958888,125
XEM,18.189538,2017.03,7.753202,11
STRAT,18.188350,2018.12,8.209892,60
AOA,18.185472,2018.09,8.032700,56
MAID,18.183328,2017.04,7.867537,31
GXC,18.180828,2018.10,7.944966,65
GXC,18.179760,2018.11,7.895833,67
NAS,18.179250,2018.10,7.972780,100
NXT,18.178533,2018.09,7.940128,129
R,18.176885,2019.02,8.076460,71
QASH,18.176347,2018.10,7.912081,84
PIVX,18.172463,2018.11,7.783414,92
VERI,18.172001,2018.11,7.508931,118
BNT,18.168862,2018.11,7.933378,104
MANA,18.167570,2018.10,7.915302,82
STORJ,18.166017,2017.12,7.745138,75
WAX,18.165973,2018.11,7.808325,75
VTC,18.165492,2018.06,8.070908,123
VTC,18.165447,2018.04,8.214456,114
DAI,18.165075,2019.02,7.848846,63
CMT,18.164814,2018.08,8.150036,121
TPAY,18.164177,2018.07,7.730231,123
BIX,18.163155,2018.03,8.084836,83
BTM,18.162972,2019.02,7.917014,59
WAX,18.161165,2018.09,7.994510,69
NXS,18.160199,2018.07,8.170466,126
AOA,18.154582,2019.01,8.064351,63
HT,18.153001,2018.11,7.953058,45
DASH,18.148432,2016.09,7.783532,8
POWR,18.146910,2018.09,7.963288,90
QASH,18.146754,2018.12,7.876507,88
DGD,18.145486,2018.10,8.019103,112
FCT,18.143251,2019.01,7.998861,78
ZEN,18.143160,2018.07,8.076513,91
MONA,18.142790,2018.11,7.914530,116
ETC,18.141978,2016.11,8.003762,10
ARK,18.139847,2018.10,7.963797,68
STORJ,18.137703,2017.09,7.464931,57
GAS,18.136920,2018.09,7.937728,126
QASH,18.136326,2018.11,7.893887,87
C20,18.135110,2018.05,7.615067,146
ENG,18.134505,2018.08,8.080530,108
BNT,18.133722,2017.12,7.727159,71
DRGN,18.129463,2018.07,8.177359,135
EDO,18.129239,2018.03,7.797024,116
GVT,18.128836,2018.04,8.108190,134
VERI,18.123582,2018.08,8.035171,107
BIX,18.122451,2018.05,7.662051,93
NPXS,18.122161,2019.01,8.007196,57
MCO,18.119856,2017.10,7.955857,49
MAID,18.115673,2017.03,7.819879,29
CMT,18.115313,2018.10,7.854808,130
NXT,18.115102,2014.01,7.706559,5
ETH,18.114893,2015.11,7.698679,2
KMD,18.114139,2019.02,7.944681,52
STORJ,18.112793,2018.07,8.055631,100
MCO,18.112696,2018.09,8.040552,76
LRC,18.112509,2017.12,7.658091,59
DGB,18.110506,2017.11,8.148028,32
XZC,18.108944,2018.09,7.856518,87
ENJ,18.108668,2018.04,8.151525,38
GRS,18.108291,2018.06,8.008468,110
BRD,18.105484,2018.05,7.511900,128
TUSD,18.103987,2018.09,7.783423,28
QASH,18.103356,2018.08,7.938772,80
LINK,18.102736,2017.12,7.767894,29
PAY,18.102454,2018.10,7.856294,123
KNC,18.098754,2018.09,7.979425,92
SYS,18.097817,2017.06,7.427236,41
RDN,18.097797,2018.06,8.053622,148
FUN,18.094635,2018.11,7.900641,129
MANA,18.093990,2018.04,8.069655,73
ETN,18.093304,2018.12,8.198428,78
MCO,18.093286,2018.10,7.866244,79
ZEN,18.092603,2018.11,7.909530,101
XZC,18.090301,2018.08,7.929809,83
PAY,18.089786,2018.09,7.959012,120
KIN,18.088796,2018.09,8.126639,93
CMT,18.086364,2018.09,7.888879,127
ZEN,18.086178,2017.12,7.593856,70
LTC,18.085102,2015.03,7.831131,3
ZEN,18.084835,2018.04,8.116882,86
IOST,18.084766,2019.01,7.781451,59
AOA,18.084752,2018.10,7.897850,59
STEEM,18.084511,2016.10,8.035077,18
ETP,18.082226,2018.02,8.064794,78
LOOM,18.081808,2018.09,7.974536,80
ETH,18.080675,2016.01,7.790502,2
HOT,18.079521,2018.12,8.148203,37
MAID,18.078306,2018.12,7.991161,79
ETP,18.077648,2017.11,7.478622,65
IOST,18.076548,2019.02,7.854114,60
NULS,18.075725,2018.09,7.905815,101
NXT,18.075514,2017.10,8.027070,75
THETA,18.073632,2018.08,8.036148,45
DAI,18.072637,2019.01,7.796036,62
CMT,18.069323,2018.11,7.867381,134
SNT,18.064551,2018.12,8.126615,64
CVC,18.062770,2018.07,8.043884,120
NXT,18.061071,2017.06,7.438789,44
HT,18.059298,2019.03,7.682717,48
LRC,18.058090,2018.09,8.056942,77
SNT,18.055354,2019.03,7.826909,66
THETA,18.054788,2018.09,7.849279,45
ETC,18.054141,2016.12,7.878961,10
LOOM,18.053980,2018.11,7.794133,86
SRN,18.051877,2018.06,8.152247,147
MCO,18.051085,2018.11,7.857814,82
SMART,18.048603,2018.08,7.931644,160
REPO,18.047850,2019.03,7.754539,81
SYS,18.047219,2018.08,8.002423,110
MAID,18.046074,2019.01,7.851309,80
PIVX,18.044252,2018.09,7.989207,86
CVC,18.042193,2018.04,8.105185,111
NXS,18.042172,2018.08,7.886874,128
GBYTE,18.037147,2018.08,7.917559,130
CVC,18.032458,2018.08,7.844561,122
AGI,18.032180,2018.07,7.972807,115
LTC,18.031846,2015.02,7.973353,3
PART,18.030100,2017.12,7.741746,99
GTO,18.029830,2018.08,7.939720,146
NEO,18.029074,2017.06,7.197050,9
DAI,18.029010,2018.11,7.750686,60
ETHOS,18.028672,2017.09,6.458103,76
GNT,18.028159,2019.01,7.934783,67
THETA,18.024605,2018.04,8.057235,44
SNT,18.022125,2019.02,7.812992,66
NAS,18.021691,2018.11,7.895148,103
ETP,18.021591,2017.09,7.736919,52
RLC,18.020421,2018.04,8.069860,102
ETN,18.020111,2019.01,7.857822,79
NXT,18.019926,2018.10,7.894837,132
MANA,18.019011,2018.12,7.918245,86
NXT,18.018528,2014.02,7.867289,5
FCT,18.015850,2018.08,7.965725,69
DOGE,18.015180,2017.05,7.726220,14
RLC,18.011729,2017.06,7.675701,42
SYS,18.011252,2017.08,7.954061,54
CNX,18.011201,2018.12,8.047604,75
DCR,18.009646,2017.05,7.705987,15
XVG,18.007062,2017.09,7.600015,34
BNT,18.006744,2017.10,7.931165,59
LTC,18.006419,2015.06,7.740272,3
MAID,18.005937,2017.02,7.626548,28
RLC,18.000518,2018.07,8.132352,110
THETA,17.997558,2018.11,7.813442,47
R,17.996528,2018.07,7.949616,62
FCT,17.996309,2017.05,7.545038,30
SYS,17.995229,2018.09,7.837808,115
R,17.992082,2018.12,7.785439,69
ENG,17.991321,2018.09,7.875715,113
THETA,17.991116,2018.10,7.841095,46
SNT,17.990079,2019.01,7.845335,65
MOAC,17.987319,2018.11,8.035522,102
PPT,17.987269,2019.02,7.918612,69
GNT,17.982965,2019.03,7.733998,68
FUN,17.980817,2017.11,8.120002,82
XIN,17.980507,2018.10,7.988120,70
WAX,17.979333,2018.10,7.887294,72
STEEM,17.978464,2017.05,7.588386,19
ENJ,17.976872,2019.03,7.339887,43
GNT,17.976807,2017.04,7.285131,27
GTO,17.976618,2018.03,7.645314,121
CNX,17.974405,2019.01,7.822165,76
NEXO,17.972995,2018.07,8.007079,80
PPT,17.971832,2019.03,7.811772,69
ZEC,17.971455,2017.04,7.490131,12
PAY,17.970621,2018.11,7.861796,127
REP,17.967616,2017.03,7.654720,17
POWR,17.966328,2018.10,7.881103,93
LTC,17.965785,2015.04,7.854260,3
NXT,17.964910,2018.11,7.825955,136
RDN,17.964088,2018.04,8.155490,137
ARDR,17.963560,2018.12,8.037521,70
NXS,17.960074,2018.09,7.835616,135
POWR,17.959572,2018.11,7.802677,96
DASH,17.958606,2014.06,6.752991,5
ETP,17.957608,2018.03,7.853011,78
WICC,17.956687,2018.08,8.016764,109
BTS,17.955726,2014.10,7.743445,10
EDO,17.953312,2018.02,7.998591,114
HOT,17.952301,2019.01,7.851836,38
GVT,17.951922,2018.06,7.982374,145
WAX,17.951064,2018.12,7.889382,76
DAI,17.951035,2018.12,7.829899,61
MCO,17.949860,2017.12,7.869353,58
ARK,17.949757,2019.03,7.631735,73
ETN,17.949174,2019.02,7.826035,80
LRC,17.949041,2018.10,7.842529,80
OCN,17.946704,2018.05,7.282179,145
LOOM,17.946654,2018.10,7.852829,83
WAVES,17.946348,2017.05,7.537356,13
SMART,17.944637,2018.04,8.285571,140
XIN,17.943161,2019.03,7.629143,75
XRP,17.941532,2014.04,8.024814,2
NXT,17.940318,2014.07,7.784466,12
CNX,17.939368,2019.03,7.748475,76
ETH,17.938293,2015.12,7.867198,2
NAS,17.938100,2017.11,8.187322,67
XIN,17.935837,2018.11,7.808835,73
NEXO,17.934667,2018.12,7.993437,90
NXT,17.933279,2017.11,7.850096,86
TEL,17.932994,2018.05,7.665500,142
PART,17.931193,2017.10,7.968393,82
DASH,17.930128,2016.11,7.902145,8
R,17.926637,2018.11,7.600528,68
CTXC,17.926259,2018.08,8.056137,126
HT,17.925855,2018.12,7.883748,46
CMT,17.925722,2018.03,8.006132,104
NXT,17.924394,2014.06,7.364157,12
DASH,17.922245,2016.08,7.672850,8
TUSD,17.921994,2018.08,7.946538,28
PIVX,17.921972,2018.10,7.836519,89
POLY,17.918872,2018.09,7.925011,107
MCO,17.917772,2018.04,8.053276,70
IOST,17.917454,2018.12,8.009149,58
AGI,17.912990,2018.04,8.234251,106
SRN,17.910779,2018.03,8.125169,127
BRD,17.908653,2018.02,8.013599,112
DASH,17.908417,2016.12,7.786956,8
DGD,17.908267,2017.05,7.591216,35
STORM,17.907758,2018.08,7.939467,144
BRD,17.907383,2018.03,7.777629,114
ETHOS,17.906617,2017.11,7.724335,99
XMR,17.905483,2016.11,8.034330,7
REQ,17.904889,2018.07,8.009206,144
BNT,17.899654,2017.08,7.942157,48
GRS,17.897932,2017.12,7.648584,82
GAS,17.892670,2018.10,7.876764,129
