name,value,year,lastValue,rank
BAT,8.619308,2018.02,8.750740,23
DGB,8.617345,2018.02,8.802402,34
DASH,8.613862,2017.04,8.481141,8
BTM,8.612000,2018.07,8.816934,52
DOGE,8.610755,2018.06,8.779971,23
XVG,8.609319,2018.07,8.787753,49
XRP,8.608883,2014.12,8.131035,2
BAT,8.608183,2018.03,8.619308,23
NEO,8.607919,2017.08,8.607197,13
NEO,8.607197,2017.07,7.829927,11
ARK,8.606932,2018.03,8.647236,57
AE,8.606298,2018.08,8.695368,48
HC,8.605891,2018.03,8.691031,64
REP,8.605841,2018.07,8.651341,33
BCN,8.604671,2018.04,8.901272,39
BCN,8.604594,2017.07,8.828605,24
SC,8.601817,2018.07,8.730641,50
GNT,8.601740,2017.06,8.266502,30
ARDR,8.600642,2018.03,8.728183,56
NANO,8.600455,2018.09,8.346631,42
EOS,8.600454,2017.09,8.660977,5
ELF,8.598821,2018.02,8.419733,70
NAS,8.598659,2018.05,8.242666,90
ICX,8.596190,2018.08,8.833905,35
LTC,8.591950,2017.04,8.292900,4
MKR,8.591485,2018.08,8.545050,15
GNT,8.590938,2017.07,8.601740,32
IOST,8.590815,2018.06,8.732729,53
MONA,8.590565,2017.12,8.170604,77
XRP,8.589986,2015.03,8.626826,2
XLM,8.589698,2017.06,7.653592,5
BTM,8.589433,2018.03,8.515718,46
STEEM,8.588558,2017.07,8.489141,23
MITH,8.588424,2018.05,8.097939,125
BTS,8.587884,2017.09,8.547541,30
BTS,8.586574,2018.04,8.778179,40
XEM,8.585939,2019.03,8.567501,20
STRAT,8.585510,2017.10,8.795791,39
SAN,8.583795,2018.01,8.081627,88
ARK,8.582915,2018.05,8.326583,63
ENG,8.582061,2018.01,7.646051,85
FUN,8.580118,2018.01,8.035381,91
GAS,8.578591,2018.03,8.651148,103
KCS,8.578101,2018.03,8.783317,48
DGB,8.577929,2018.08,8.466986,37
SYS,8.576826,2018.03,8.409853,95
PAY,8.576677,2017.09,7.983733,65
WAVES,8.574933,2018.04,8.824620,22
LSK,8.574865,2018.10,8.710802,31
RDD,8.574670,2018.01,7.535911,80
BTM,8.573645,2018.01,8.052622,44
DCR,8.570664,2018.09,8.640300,29
BCN,8.569196,2017.09,8.350456,29
CVC,8.568599,2018.01,8.021339,95
XEM,8.567501,2019.02,8.781220,20
BTG,8.566354,2018.09,8.644172,25
DCR,8.566215,2018.11,8.522619,31
NXT,8.563964,2017.12,7.788324,88
ONT,8.562990,2018.10,8.661242,16
ONT,8.560011,2018.08,8.904974,16
WAVES,8.559125,2017.07,8.655725,15
NANO,8.558566,2018.07,8.749968,42
MKR,8.558544,2019.01,8.461175,16
STRAT,8.557800,2018.04,8.899987,54
GNT,8.557443,2018.03,8.488568,52
MKR,8.557314,2018.10,8.534072,15
SNT,8.556269,2018.06,8.751190,57
DGB,8.555427,2018.06,8.692413,37
DGB,8.555173,2018.03,8.617345,34
SC,8.554888,2017.07,8.426104,29
DRGN,8.554704,2018.03,8.647638,115
ICX,8.554014,2018.09,8.596190,35
ARK,8.553204,2017.12,8.317661,52
BTS,8.553046,2017.12,8.172507,36
KNC,8.550374,2018.05,8.116218,85
HC,8.550176,2018.06,8.741382,71
ZEC,8.550106,2017.08,8.670852,16
WTC,8.548762,2018.06,8.682872,75
BTS,8.547541,2017.08,8.745396,28
XRP,8.546750,2015.07,8.405942,2
WAVES,8.545199,2017.08,8.559125,17
MKR,8.545050,2018.07,8.687480,15
SC,8.544774,2018.04,8.836801,49
DGD,8.544614,2018.01,8.305682,82
USDT,8.544253,2017.09,8.505093,9
BCN,8.544047,2017.12,8.351050,35
QTUM,8.543426,2018.11,8.542987,28
QTUM,8.542987,2018.10,8.630049,27
DGB,8.542681,2018.09,8.577929,37
ONT,8.542131,2018.11,8.562990,16
DCR,8.541548,2017.12,8.178691,27
ZEC,8.541281,2017.06,8.048544,12
GBYTE,8.539556,2018.02,8.720228,109
XLM,8.538600,2017.09,8.300130,8
ZIL,8.538318,2018.09,8.657497,32
ETHOS,8.537367,2018.01,8.047840,116
CNX,8.536451,2018.03,8.467038,59
ZRX,8.536442,2018.10,8.630576,37
AE,8.536183,2018.04,8.739632,47
ZEC,8.534346,2019.01,8.628082,22
MKR,8.534072,2018.09,8.591485,15
DOGE,8.531974,2018.08,8.493003,23
VERI,8.529756,2017.08,8.246735,53
R,8.529091,2018.03,8.421946,55
PIVX,8.527334,2018.03,8.520901,71
PIVX,8.526715,2018.05,8.334819,79
NAS,8.525811,2018.06,8.598659,92
LTC,8.523502,2014.03,8.754684,3
DCR,8.522619,2018.10,8.570664,30
ETHOS,8.521267,2018.03,8.456197,132
PIVX,8.520901,2018.02,8.807644,71
DOGE,8.520835,2017.06,7.823893,14
XMR,8.520746,2017.05,8.457122,7
LTC,8.516582,2014.06,8.468632,3
BTM,8.515718,2018.02,8.573645,46
HC,8.515253,2017.11,8.384977,55
BTS,8.513632,2018.09,8.631344,41
QASH,8.513348,2018.02,8.542240,69
VTC,8.510993,2017.12,8.142341,90
AION,8.510557,2018.06,8.717607,86
NAS,8.509930,2018.02,8.293597,80
REP,8.508995,2018.08,8.605841,33
REP,8.508545,2017.12,8.250377,30
AE,8.508257,2018.01,8.131307,41
STEEM,8.507974,2017.09,8.472014,28
SNT,8.507339,2018.04,8.728629,56
XIN,8.506490,2018.06,8.727297,64
WICC,8.505219,2018.06,8.471377,106
USDT,8.505093,2017.08,8.351095,9
WAVES,8.503304,2017.11,8.685782,20
XVG,8.503298,2018.08,8.609319,49
PPT,8.503275,2018.07,8.670415,60
DOGE,8.503062,2018.04,8.793599,23
STEEM,8.501652,2017.10,8.507974,30
FCT,8.499919,2018.03,8.411030,61
GNT,8.499581,2018.07,8.715571,59
WAVES,8.498747,2019.01,8.197537,25
MONA,8.498628,2018.03,8.375796,91
BTG,8.498558,2018.12,8.674294,28
VTC,8.497418,2018.01,8.510993,98
STEEM,8.496731,2018.08,8.641617,38
AION,8.496465,2018.03,8.420697,75
ZEC,8.495289,2019.03,8.457953,22
MKR,8.493976,2018.04,8.797739,15
WAVES,8.493337,2018.07,8.635124,22
DOGE,8.493003,2018.07,8.610755,23
KCS,8.491285,2018.05,8.316864,54
LSK,8.491107,2018.11,8.574865,32
STEEM,8.489141,2017.06,7.807948,21
GNT,8.488568,2018.02,8.958027,52
SYS,8.488340,2018.05,8.576826,105
STORJ,8.487475,2018.01,7.889401,81
LTC,8.486229,2014.04,8.523502,3
MONA,8.485240,2018.05,8.280763,101
BAT,8.483408,2018.11,8.232373,26
FUN,8.483360,2018.03,8.375892,100
ZIL,8.483057,2018.03,8.666674,30
USDC,8.482543,2019.02,8.460622,27
BCD,8.482498,2018.10,8.297340,45
GAS,8.481183,2018.05,8.198846,114
DASH,8.481141,2017.03,8.061728,8
BCD,8.480277,2018.07,8.676626,44
SC,8.479253,2018.08,8.601817,50
LRC,8.477542,2018.03,8.632796,66
ZIL,8.476080,2018.10,8.538318,33
XTZ,8.475749,2018.12,8.900209,21
MAID,8.475614,2017.09,8.175383,45
GAS,8.475570,2018.01,8.228890,93
BTS,8.475300,2018.10,8.513632,42
QASH,8.474674,2018.05,8.317364,76
LRC,8.474337,2018.06,8.734490,74
KIN,8.474062,2018.01,7.714523,72
STEEM,8.472014,2017.08,8.588558,26
STEEM,8.470830,2017.12,8.335104,33
ZIL,8.470561,2018.04,8.483057,32
XTZ,8.469566,2019.01,8.475749,21
DCR,8.469133,2018.04,8.742857,29
LTC,8.468632,2014.05,8.486229,3
CNX,8.467038,2018.02,8.319294,59
DGB,8.466986,2018.07,8.555427,37
BAT,8.466743,2018.06,8.691403,24
XRP,8.465603,2016.11,8.461882,3
RDD,8.465600,2018.05,8.086915,96
ELF,8.463777,2018.03,8.598821,70
NANO,8.462089,2018.10,8.600455,43
XRP,8.461882,2016.10,8.323949,3
KCS,8.461676,2018.06,8.491285,54
MKR,8.461175,2018.12,8.656859,16
USDC,8.460622,2019.01,8.252297,27
QASH,8.460194,2018.03,8.513348,69
REP,8.460160,2017.07,8.435697,21
ONT,8.459954,2019.03,8.253467,17
KMD,8.459805,2017.12,8.385072,39
ZEC,8.457953,2019.02,8.534346,22
XMR,8.457122,2017.04,8.265197,7
BTM,8.456859,2018.08,8.612000,52
WAN,8.456686,2018.07,8.696162,84
ETHOS,8.456197,2018.02,8.537367,130
NAS,8.455804,2018.03,8.509930,81
WTC,8.455564,2018.01,8.379663,63
CNX,8.454650,2018.05,8.343260,65
CND,8.454612,2018.02,8.151616,111
STRAT,8.453453,2017.11,8.585510,44
DOGE,8.452050,2019.01,8.420427,26
XVG,8.452048,2018.09,8.503298,49
REP,8.449471,2018.04,8.696405,33
STRAT,8.449312,2018.07,8.651810,55
ZIL,8.448583,2018.11,8.476080,34
ELF,8.448343,2018.06,8.695652,80
LSK,8.448076,2017.07,8.174065,20
GBYTE,8.445993,2018.03,8.539556,111
MKR,8.443149,2019.02,8.558544,16
ZRX,8.442924,2018.04,8.685047,35
KMD,8.442532,2018.04,8.631326,46
AE,8.441962,2018.11,8.390597,50
STEEM,8.440442,2018.09,8.496731,38
DGD,8.440096,2018.06,8.739871,102
GNT,8.439924,2017.09,8.318225,39
STORM,8.437729,2018.05,8.111756,134
XRP,8.437363,2016.03,8.360936,3
ARK,8.437078,2017.10,8.363780,45
KMD,8.436750,2018.06,8.621011,47
VET,8.436157,2018.12,8.761515,23
DOGE,8.436137,2017.07,8.520835,16
REP,8.435697,2017.06,8.258598,19
AE,8.435387,2018.09,8.606298,48
RDN,8.434805,2018.01,8.244289,114
WAVES,8.434760,2019.02,8.498747,25
BAT,8.434150,2018.07,8.466743,24
GAS,8.430501,2017.10,8.075184,73
ETHOS,8.430394,2018.05,8.188773,149
ICX,8.428651,2018.10,8.554014,36
WAVES,8.428330,2019.03,8.434760,25
DGB,8.427343,2018.10,8.542681,38
BCD,8.426269,2018.08,8.480277,44
SC,8.426104,2017.06,7.503834,28
XLM,8.425903,2017.07,8.589698,6
REP,8.425886,2017.09,8.289469,25
GXC,8.424953,2018.05,8.200949,60
BAT,8.423118,2018.08,8.434150,24
GXC,8.423035,2018.02,8.373902,54
DRGN,8.421968,2018.05,8.158504,129
R,8.421946,2018.02,8.308856,55
ARK,8.421831,2018.06,8.582915,63
AION,8.420697,2018.02,8.723440,75
BCD,8.420478,2018.11,8.482498,46
DOGE,8.420427,2018.12,8.644254,25
XRP,8.419306,2015.08,8.546750,2
GNT,8.417262,2017.12,8.265064,47
SNT,8.417144,2017.12,8.053673,46
RDD,8.415569,2018.03,8.320518,86
NANO,8.415008,2018.11,8.462089,44
KNC,8.414240,2017.10,8.406231,55
DENT,8.413809,2018.02,8.413613,84
DENT,8.413613,2018.01,6.791104,79
XRP,8.412198,2016.04,8.437363,3
DGB,8.411484,2017.06,6.909148,20
FCT,8.411030,2018.02,8.722503,61
POWR,8.410731,2018.02,8.658598,74
SYS,8.409853,2018.02,8.624409,93
XRP,8.409008,2015.05,8.401840,2
BAT,8.407687,2017.10,8.388188,21
BTS,8.407370,2018.11,8.475300,43
XRP,8.405942,2015.06,8.409008,2
SC,8.402825,2018.10,8.479253,52
PAY,8.402718,2017.10,8.576677,70
ARDR,8.402255,2018.06,8.626722,62
XRP,8.401840,2015.04,8.589986,2
FCT,8.400264,2018.05,8.257727,67
XIN,8.399828,2018.07,8.506490,65
VET,8.399071,2019.03,8.340727,23
XRP,8.398224,2015.09,8.419306,3
EOS,8.397535,2017.10,8.600454,5
WTC,8.397386,2018.04,8.692624,72
NXT,8.396197,2018.05,8.066108,117
VERI,8.395763,2018.04,8.631658,99
LOOM,8.394162,2018.05,7.616895,75
ICX,8.393867,2018.11,8.428651,37
HC,8.392617,2018.04,8.605891,69
DOGE,8.392480,2017.09,8.295726,19
XTZ,8.392410,2019.03,8.364514,21
SC,8.391333,2018.11,8.402825,54
ARDR,8.390989,2017.11,8.287011,50
SC,8.390819,2017.08,8.554888,33
AE,8.390597,2018.10,8.435387,49
SNT,8.390204,2018.07,8.556269,58
PAY,8.389668,2017.12,8.208161,83
PIVX,8.388752,2017.12,8.170118,63
BAT,8.388188,2017.09,8.064873,20
SC,8.387704,2017.09,8.390819,35
BNT,8.387058,2018.05,7.993393,91
KNC,8.386760,2018.03,8.660930,76
LTC,8.386689,2014.07,8.516582,3
KIN,8.385149,2018.02,8.474062,77
KMD,8.385072,2017.11,8.346863,38
HC,8.384977,2017.10,8.981910,48
VERI,8.384028,2018.05,8.395763,102
BCN,8.382671,2017.10,8.569196,31
DOGE,8.382061,2017.12,8.109487,22
AION,8.381427,2018.04,8.496465,82
WTC,8.379663,2017.12,8.051395,60
XRP,8.379658,2016.12,8.465603,3
MANA,8.379242,2018.01,7.589003,64
GXC,8.378941,2018.03,8.423035,54
DGB,8.378939,2018.11,8.427343,39
USDC,8.378334,2019.03,8.482543,27
DENT,8.378259,2018.03,8.413809,85
ETC,8.378133,2017.04,8.085747,10
BCN,8.377688,2018.11,8.621040,42
GTO,8.377465,2018.05,7.669628,136
XRP,8.377360,2017.02,8.360428,3
PART,8.377335,2018.03,8.297663,124
ONT,8.377151,2018.12,8.542131,17
FCT,8.376279,2017.09,8.233881,44
FUN,8.375892,2018.02,8.580118,98
MONA,8.375796,2018.02,8.763553,89
STEEM,8.375606,2018.10,8.440442,39
FUN,8.375482,2018.05,8.146143,110
DOGE,8.375284,2019.03,8.359098,26
SMART,8.374724,2018.01,7.366301,115
ARDR,8.374546,2018.04,8.600642,61
XRP,8.374366,2016.07,8.303281,3
GXC,8.373902,2018.01,8.063685,51
HT,8.372785,2018.06,8.144725,43
LINK,8.372542,2018.01,7.861918,29
BTG,8.372500,2019.01,8.498558,29
BTS,8.372283,2017.06,7.587631,23
WAX,8.371871,2018.05,7.945241,66
LTC,8.370508,2014.08,8.386689,3
VET,8.370411,2019.01,8.436157,23
NAS,8.369959,2018.07,8.525811,93
XRP,8.369424,2016.05,8.412198,3
IOST,8.369242,2018.03,8.498482,47
IOST,8.366491,2018.07,8.590815,53
BAT,8.364980,2018.09,8.423118,24
XTZ,8.364514,2019.02,8.469566,21
ARK,8.363780,2017.09,7.742959,43
GNT,8.362816,2018.08,8.499581,60
LOOM,8.362400,2018.06,8.394162,77
XZC,8.362341,2018.03,8.343568,72
SMART,8.362198,2018.02,8.374724,129
XRP,8.360936,2016.02,8.308341,3
XRP,8.360428,2017.01,8.379658,3
XVG,8.359832,2018.10,8.452048,50
CMT,8.359421,2018.06,8.258302,117
LSK,8.359375,2017.08,8.448076,23
DOGE,8.359098,2019.02,8.452050,26
LTC,8.358955,2017.01,8.283803,4
LINK,8.358810,2018.03,8.238299,29
ETC,8.357111,2016.08,7.883315,9
MAID,8.356838,2017.12,8.172031,56
WTC,8.355128,2018.07,8.548762,76
STEEM,8.354437,2018.11,8.375606,40
HC,8.351998,2018.07,8.550176,72
XRP,8.351359,2014.01,8.331793,2
USDT,8.351095,2017.07,8.031412,7
BCN,8.351050,2017.11,8.382671,35
OMG,8.350789,2018.12,8.657920,30
BCN,8.350456,2017.08,8.604594,27
XRP,8.350440,2017.03,8.377360,3
NXT,8.348800,2018.02,8.797190,104
BAT,8.348714,2019.03,8.142440,28
REP,8.347032,2018.09,8.508995,33
KMD,8.346863,2017.10,8.303954,34
NANO,8.346631,2018.08,8.558566,42
NPXS,8.346320,2018.11,8.288497,55
ZRX,8.345380,2018.12,8.645677,39
PIVX,8.344136,2018.06,8.526715,81
XZC,8.343568,2018.02,8.680195,72
BTM,8.343473,2018.09,8.456859,51
CNX,8.343260,2018.04,8.536451,64
GBYTE,8.343021,2017.07,8.080517,56
XMR,8.341455,2017.01,8.044700,7
VET,8.340727,2019.02,8.370411,23
MCO,8.339617,2018.01,7.795525,61
BTG,8.339001,2019.03,8.244714,29
MITH,8.337930,2018.08,8.198626,132
STRAT,8.337255,2018.08,8.449312,55
LTC,8.336708,2016.06,8.224982,4
KIN,8.336417,2018.03,8.385149,77
KCS,8.335939,2018.07,8.461676,54
STEEM,8.335104,2017.11,8.501652,33
PIVX,8.334819,2018.04,8.527334,77
KCS,8.334652,2018.08,8.335939,54
XLM,8.332463,2017.10,8.538600,8
BAT,8.331780,2018.12,8.483408,27
OMG,8.330415,2019.01,8.350789,31
DGD,8.330324,2018.07,8.440096,103
ELA,8.329939,2018.06,8.382182,84
LRC,8.329206,2018.07,8.474337,75
LTC,8.329149,2016.07,8.336708,4
STEEM,8.328576,2016.08,7.194146,16
MAID,8.328558,2018.06,8.229535,69
REP,8.328554,2017.10,8.425886,27
GAS,8.328358,2018.06,8.481183,116
SC,8.328109,2017.12,8.048215,42
GNT,8.327913,2017.10,8.439924,41
WAVES,8.327287,2018.10,8.326893,23
WAVES,8.326893,2018.09,8.275753,22
ARK,8.326583,2018.04,8.606932,62
ENG,8.325996,2018.05,8.046221,103
CNX,8.325576,2018.06,8.454650,65
XRP,8.323949,2016.09,8.305924,3
LRC,8.323720,2018.04,8.477542,71
QTUM,8.323093,2019.01,8.277649,30
TUSD,8.322689,2019.01,8.297300,32
XVG,8.321462,2018.11,8.359832,51
CTXC,8.321373,2018.06,8.474245,122
VERI,8.320896,2018.06,8.384028,104
POWR,8.320869,2018.05,8.045913,83
GBYTE,8.320599,2017.08,8.343021,66
TUSD,8.320577,2019.02,8.322689,32
RDD,8.320518,2018.02,8.574670,85
HC,8.319830,2018.08,8.351998,73
FCT,8.319583,2017.07,8.108002,36
CNX,8.319294,2018.01,8.211634,55
NEBL,8.319025,2018.05,7.995836,131
WTC,8.318932,2017.10,7.668997,51
BNT,8.318638,2018.06,8.387058,93
GNT,8.318225,2017.08,8.590938,36
GXC,8.317981,2018.06,8.424953,60
ARK,8.317661,2017.11,8.437078,51
QASH,8.317364,2018.04,8.460194,75
KCS,8.316864,2018.04,8.578101,53
KNC,8.315132,2018.06,8.550374,87
BNB,8.314628,2017.12,8.109516,7
DCR,8.313922,2017.09,8.203728,23
TUSD,8.312848,2019.03,8.320577,32
XZC,8.310426,2018.05,8.115687,80
REQ,8.310329,2018.02,8.700830,120
R,8.308856,2018.01,7.618572,52
POWR,8.308768,2018.03,8.410731,74
XRP,8.308341,2016.01,8.145972,3
BTS,8.308104,2017.10,8.587884,32
ENG,8.307296,2018.02,8.582061,91
NXS,8.307280,2018.02,8.247919,107
NPXS,8.307021,2018.09,8.276268,50
LTC,8.306878,2017.02,8.358955,4
MAID,8.306751,2017.07,8.253932,37
MAID,8.306574,2017.10,8.475614,47
XRP,8.305924,2016.08,8.374366,3
VERI,8.305685,2017.12,8.014107,78
DGD,8.305682,2017.12,8.087516,76
KMD,8.303954,2017.09,7.972220,32
XRP,8.303281,2016.06,8.369424,3
DCR,8.303191,2017.10,8.313922,24
NEBL,8.301609,2018.03,8.216863,117
POLY,8.300710,2018.06,8.224894,101
MONA,8.300661,2018.06,8.485240,103
XLM,8.300130,2017.08,8.425903,8
BAT,8.299631,2018.04,8.608183,24
BNB,8.299438,2017.09,7.001959,7
ENG,8.299437,2018.03,8.307296,93
PART,8.297663,2018.02,8.216105,122
NXT,8.297661,2018.03,8.348800,106
BCD,8.297340,2018.09,8.426269,44
TUSD,8.297300,2018.12,8.237143,31
PAY,8.297221,2018.02,8.647654,97
LTC,8.296905,2016.11,8.264198,4
SNT,8.296288,2018.08,8.390204,58
LINK,8.295887,2018.05,7.981317,31
DOGE,8.295726,2017.08,8.436137,18
MAID,8.295685,2018.02,8.697586,63
VERI,8.295019,2017.09,8.529756,60
NAS,8.293597,2018.01,7.790418,75
BNB,8.293290,2017.10,8.299438,7
LTC,8.292900,2017.03,8.306878,4
BNT,8.292816,2018.03,8.278531,82
FCT,8.292650,2017.12,8.007430,54
SYS,8.291157,2018.06,8.488340,107
REP,8.289469,2017.08,8.460160,24
ZIL,8.289453,2019.01,8.156126,36
NPXS,8.288497,2018.10,8.307021,53
ARDR,8.288232,2017.07,8.135346,34
GBYTE,8.288203,2017.09,8.320599,73
CND,8.288186,2018.03,8.454612,113
IOST,8.287400,2018.04,8.369242,52
BTM,8.287147,2018.11,8.286281,56
ARDR,8.287011,2017.10,8.145780,44
HT,8.286375,2018.07,8.372785,43
BTM,8.286281,2018.10,8.343473,54
REQ,8.286104,2018.05,8.004026,137
MITH,8.285970,2018.06,8.588424,128
SMART,8.285571,2018.03,8.362198,131
REQ,8.284568,2018.03,8.310329,122
LTC,8.283803,2016.12,8.296905,4
DGB,8.283655,2017.09,8.212747,27
MONA,8.280763,2018.04,8.498628,98
XRP,8.280219,2015.10,8.398224,3
ELF,8.280055,2018.07,8.448343,81
BNT,8.278531,2018.02,8.255202,81
QTUM,8.277649,2018.12,8.543426,29
SNT,8.276822,2017.08,8.166811,35
MANA,8.276025,2018.05,7.858120,74
WAVES,8.275753,2018.08,8.493337,22
ONT,8.273736,2019.01,8.377151,17
AION,8.273620,2018.07,8.510557,87
ETH,8.272308,2016.02,7.852338,2
RDD,8.271539,2018.06,8.465600,98
QTUM,8.271034,2019.03,8.224739,30
QASH,8.268523,2018.06,8.474674,78
ETN,8.268502,2018.05,8.107960,68
WAVES,8.267791,2018.11,8.327287,23
GNT,8.266502,2017.05,7.807228,27
PPT,8.266255,2018.08,8.503275,61
ETHOS,8.266083,2018.06,8.430394,153
XMR,8.265197,2017.03,8.260617,7
GNT,8.265064,2017.11,8.327913,46
NXS,8.264442,2018.03,8.307280,109
LTC,8.264198,2016.10,8.258238,4
DCR,8.263975,2018.12,8.566215,32
MCO,8.263507,2018.05,7.781589,71
MAID,8.263098,2018.03,8.295685,63
WTC,8.261573,2018.09,8.212214,78
XMR,8.260617,2017.02,8.341455,7
ZRX,8.259995,2019.01,8.345380,40
KIN,8.259212,2018.05,8.108656,86
REP,8.258598,2017.05,8.105667,17
CMT,8.258302,2018.05,7.678384,115
LTC,8.258238,2016.09,8.232578,4
DGB,8.257796,2018.04,8.555173,36
FCT,8.257727,2018.04,8.499919,66
PIVX,8.256997,2017.09,8.023820,50
NXT,8.256067,2017.08,8.148489,62
OMG,8.255409,2019.03,8.189703,31
BNT,8.255202,2018.01,7.875375,76
MAID,8.253932,2017.06,8.067065,34
PAY,8.253498,2018.05,8.221953,109
ONT,8.253467,2019.02,8.273736,17
LTC,8.253056,2015.11,8.105034,4
USDC,8.252297,2018.12,8.121441,26
REP,8.250377,2017.11,8.328554,29
KMD,8.248688,2018.07,8.436750,47
AOA,8.248243,2018.11,7.854108,61
NXS,8.247919,2018.01,7.902016,99
BTG,8.244714,2019.02,8.372500,29
R,8.244595,2018.05,8.177585,61
GNT,8.243942,2018.09,8.362816,60
LINK,8.243718,2018.11,8.050715,33
NAS,8.242666,2018.04,8.455804,88
GNT,8.239261,2018.04,8.557443,57
LINK,8.238299,2018.02,8.372542,29
FUN,8.237563,2018.06,8.375482,112
TUSD,8.237143,2018.11,8.032129,30
LTC,8.237066,2015.08,8.215910,3
AGI,8.234251,2018.03,8.379930,101
FCT,8.233881,2017.08,8.319583,41
XRP,8.232888,2015.11,8.280219,3
LTC,8.232578,2016.08,8.329149,4
BAT,8.232373,2018.10,8.364980,25
IOST,8.230466,2018.08,8.366491,53
MAID,8.229535,2018.05,8.049609,69
DGD,8.228980,2017.09,8.149929,58
WAX,8.228935,2018.02,8.636814,60
GAS,8.228890,2017.12,8.117040,86
SYS,8.228768,2017.12,8.124169,80
BAT,8.228454,2017.12,8.222599,23
MAID,8.228386,2018.08,8.179892,71
CND,8.227905,2018.05,7.946671,127
STRAT,8.227649,2018.09,8.337255,54
XRP,8.226742,2014.02,8.351359,2
LTC,8.224982,2016.05,8.168522,4
PAX,8.224961,2018.12,8.121663,53
POLY,8.224894,2018.05,7.908944,99
ETP,8.224770,2018.09,8.041358,94
QTUM,8.224739,2019.02,8.323093,30
XIN,8.224208,2018.08,8.399828,66
DCR,8.223527,2019.01,8.263975,33
BAT,8.222599,2017.11,8.407687,22
PAY,8.221953,2018.03,8.297221,99
ARDR,8.220888,2018.07,8.402255,63
BAT,8.220115,2019.01,8.331780,28
GBYTE,8.219625,2018.05,8.045525,124
GNT,8.219321,2018.11,8.174582,65
DGD,8.217598,2017.06,7.777462,39
RLC,8.217172,2018.01,7.732382,87
NEBL,8.216863,2018.02,8.023119,115
LSK,8.216804,2018.12,8.491107,33
ETP,8.216774,2018.11,8.209702,100
GXC,8.216406,2018.07,8.317981,61
PART,8.216105,2018.01,7.830373,111
LTC,8.215910,2015.07,7.820088,3
HOT,8.215270,2019.02,7.796585,38
VTC,8.214456,2018.03,8.137185,108
DGB,8.212747,2017.08,8.180088,25
WTC,8.212214,2018.08,8.355128,77
THETA,8.210340,2018.06,7.964885,45
STRAT,8.209892,2018.11,8.184053,59
ETP,8.209702,2018.10,8.224770,97
KMD,8.209538,2017.07,7.954546,27
REP,8.208358,2019.02,7.989243,37
PAY,8.208161,2017.11,8.402718,81
DGD,8.206382,2018.08,8.330324,104
PPT,8.204615,2018.09,8.266255,61
ARK,8.204273,2018.07,8.421831,64
DCR,8.204002,2019.03,8.166763,33
STORJ,8.203828,2018.05,8.037527,97
ETN,8.203756,2018.10,7.699859,74
DCR,8.203728,2017.08,8.193421,22
NULS,8.203336,2018.05,7.911550,94
LSK,8.201939,2019.01,8.216804,34
GXC,8.200949,2018.04,8.378941,59
REP,8.200367,2018.11,8.163248,35
GBYTE,8.200074,2017.12,8.102663,93
GAS,8.198846,2018.04,8.578591,109
MITH,8.198626,2018.07,8.285970,130
ETN,8.198428,2018.11,8.203756,77
WAVES,8.197537,2018.12,8.267791,24
RDN,8.196858,2018.02,8.434805,126
BAT,8.194725,2017.06,8.233088,15
NULS,8.193642,2018.06,8.203336,96
DCR,8.193421,2017.07,8.188518,19
PPT,8.190027,2017.09,8.098746,40
OMG,8.189703,2019.02,8.330415,31
BCD,8.189481,2018.12,8.420478,47
ETHOS,8.188773,2018.04,8.521267,141
BNT,8.188602,2018.07,8.318638,94
DCR,8.188518,2017.06,7.821490,17
GXC,8.188238,2018.08,8.216406,62
DGD,8.187064,2017.10,8.228980,63
LTC,8.186556,2016.01,8.161814,4
ZEN,8.185313,2018.05,7.854144,88
DGD,8.184947,2017.07,8.217598,44
SC,8.184758,2017.10,8.387704,37
ZRX,8.184517,2017.09,8.129172,26
STRAT,8.184053,2018.10,8.227649,57
LTC,8.183754,2014.09,8.370508,3
BCN,8.182337,2018.12,8.377688,43
ZEN,8.181467,2018.01,7.854727,74
HOT,8.181409,2019.03,8.215270,38
ZIL,8.180988,2019.02,8.289453,36
TRX,8.180375,2017.11,8.049685,10
DGB,8.180088,2017.07,8.411484,22
MAID,8.179892,2018.07,8.328558,70
CVC,8.179612,2018.05,7.835625,116
ENG,8.179000,2018.06,8.325996,105
DCR,8.178691,2017.11,8.303191,26
PIVX,8.178575,2017.10,8.256997,53
LTC,8.177682,2016.03,8.134596,4
R,8.177585,2018.04,8.529091,60
DRGN,8.177359,2018.06,8.421968,133
CVC,8.175672,2017.09,7.740814,68
MAID,8.175383,2017.08,8.306751,42
LINK,8.175295,2019.03,8.162040,35
WAX,8.175209,2018.03,8.228935,60
GNT,8.174582,2018.10,8.243942,63
LSK,8.174065,2017.06,7.761054,18
FCT,8.174009,2017.10,8.376279,46
SNT,8.173776,2018.09,8.296288,58
ARDR,8.173506,2017.08,8.288232,39
BTS,8.172507,2017.11,8.308104,36
MAID,8.172031,2017.11,8.306574,54
HOT,8.171753,2018.09,7.919918,34
ETN,8.171688,2018.06,8.268502,68
PART,8.170694,2018.05,7.938078,140
MONA,8.170604,2017.11,7.417097,74
KMD,8.170497,2018.09,8.125279,47
NXS,8.170466,2018.06,8.134532,124
ENJ,8.170341,2018.01,7.309903,35
PIVX,8.170118,2017.11,8.178575,59
NXT,8.169569,2018.06,8.396197,119
RDD,8.169178,2018.07,8.271539,99
